id,year,date,country,speaker,speaker_turn,party,text
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,546,Les Républicains, Ce n'est pas Michel Sapin qui l'a signé pour vous ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,547,parti socialiste," Ce n'est pas Michel Sapin qui l'a signé, c'est Martine Abri qui a signé ce point. j'ai dit que dans mon projet présidentiel, je ne retiendrai qu'une seule centrale pour le prochain quinquennat. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,548,Les Républicains," Je ne comprends pas : soit le nucléaire est dangereux, soit il ne l'est pas. Si le nucléaire est dangereux, il faut fermer. Il ne faut pas fermer simplement Fessenheim, parce que Fessenheim avec trente ans d'âge est plus sûr que Fessenheim quand elle a été inaugurée. Pourquoi ? Parce que l'Autorité indépendante, dès qu'il y a un accident dans le monde applique la règle de précaution, tire les conséquences de cet accident pour augmenter la sécurité. Pour vous, seul Fessenheim est dangereux. Il se trouve que l'ASN vient de terminer l'examen décennal et post-Fukushima de Fessenheim. Que dit l'Autorité indépendante qui s'impose à nous ? Elle dit : Fessenheim ne pose aucun problème, voici les travaux qu'il faut faire . Fessenheim peut continuer : pourquoi voulez-vous la fermer ? Pour faire plaisir à Madame Joly. Ce n'est pas la seule qui ait trente ans ! "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,549,parti socialiste," Madame Joly n'a rien demandé là-dessus. Je veux la mettre hors de cause. Je veux la fermer pour deux raisons : la première est que c'est la centrale la plus ancienne. Une centrale était prévue normalement pour trente ans. Par ailleurs, je vais ajouter un autre argument. Nous sommes obligés de faire des travaux sur les vieilles centrales. Et à mesure qu'elles sont prolongées, il faut faire des investissements. Et donc le choix qui va se faire pour les prochaines années, et qui engagera toute la collectivité nationale, c'est est-ce que nous faisons des travaux sur les vieilles centrales pour les prolonger ou est-ce que nous investissons davantage pour les énergies renouvelables ? Et c'est le rôle d'Areva, c'est le rôle d'EDF. Vous avez affaibli considérablement Areva, et donc il nous faudra remettre un certain nombre de moyens dans Areva pour que nous ayons à la fois du nucléaire, plus sûr encore ? parce que nous devons donner cette garantie ? et des énergies renouvelables. "
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,550,Journaliste, Il nous reste deux grands chapitres à aborder. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,551,Journaliste, Une brève réponse de Nicolas Sarkozy et on arrête le débat sur le nucléaire. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,552,Les Républicains," Juste un mot. Les centrales nucléaires en Suisse, qui ne sont pas connus pour être des gens qui aiment le risque, ont 60 ans. Donc le problème n'est pas l'âge. c'est l'Autorité de sécurité qui doit dire si on peut continuer ou si on ne peut pas continuer. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,553,parti socialiste, On peut continuer uniquement avec des investissements de plus en plus importants. c'est cela qu'elle dit. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,554,Les Républicains," Et deuxièmement, fermer Fessenheim, ce sont 8 000 éoliennes en Alsace pour remplacer Fessenheim. Il ne nous faut pas le nucléaire ou le renouvelable, il nous faut le nucléaire et le renouvelable. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,555,parti socialiste," Nous aurons pendant mon quinquennat et le nucléaire et le renouvelable, puisqu'il n'y aura qu'une centrale qui fermera. Par ailleurs, vous savez que j'ai accepté, et ce n'était pas facile, j'ai accepté de prolonger le chantier de l'EPR ? chantier qui est quand même extrêmement lourd, qui a connu un certain nombre de vicissitudes, mais j'ai considéré, parce que je suis attaché au progrès technologique, que ce nouveau réacteur de troisième réaction devait être? "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,556,Journaliste," ?vous avez de l'avance, François Hollande. Nicolas Sarkozy, un mot ? Et on tourne la page. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,557,Les Républicains, Je veux juste dire un mot. Vous inventez la règle des 30 ans sur Fessenheim. Quelle est l'histoire que nous avons ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,558,parti socialiste," Des 40 ans, parce que c'est 40 ans. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,559,Les Républicains, Quelle est l'histoire que nous avons vue ? Il n'y avait aucun problème entre la Gauche et la Droite. Cela faisait consensus sur le nucléaire. Pourquoi ? Parce que vous imaginiez la nécessité d'un accord législatif entre les Verts. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,560,parti socialiste, Non. Parce qu'il s'est passé Fukushima d'une part et que les énergies renouvelables doivent être développées dans notre pays ; 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,561,Les Républicains, Vous avez vendu? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,562,parti socialiste, - je n'ai rien vendu du tout et je n'accepte pas ce vocabulaire. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,563,Les Républicains," Vous avez vendu les ouvriers de Fessenheim et du nucléaire sur le thème d'un accord méprisable, politicien. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,564,parti socialiste," Non, puisque cet accord n'est pas celui que j'ai moi-même intégré dans mon projet. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,565,Les Républicains," Ce n'est pas vous, donc cela ne vous engage pas. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,566,parti socialiste, Donc ne laissez pas penser qu'il y ait là de ma part quelque concession que ce soit à une organisation politique. Cela ne m?engage pas. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,567,Journaliste, Nicolas Sarkozy vous répond. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,568,Les Républicains," Depuis que je suis président de la République, j'avais pris l'engagement un euroMonnaie unique de plusieurs États membres de l'Union européenne qui forment la zone euro dans le nucléaire, un euro dans le renouvelable . "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,569,parti socialiste, Cela n'a pas été fait. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,570,Les Républicains," Mais enfin, c'est exactement ce qui a été fait : la puissance voltaïque multipliée par 100. Mais enfin vous considérez quand même que la cinquième puissance du monde ne va pas fonctionner uniquement avec le voltaïque et l'éolien. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,571,parti socialiste, Ai-je dit cela ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,572,Les Républicains, Vous comprenez ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,573,parti socialiste," Je maintiens l'industrie nucléaire, et à 50 %. Ne caricaturez pas les positions, ce n'est pas la peine. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,574,Les Républicains," Mais, Monsieur Hollande, vous ramenez le nucléaire de 75 à 50 %. Vous le réduisez. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,575,parti socialiste, En 2025 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,576,Les Républicains," Mais oui, mais quand un président de la République prend une décision, elle s'impose aux autres qui le suivent. Il faut au contraire le développer. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,577,parti socialiste, c'est ce que je fais avec l'EPR. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,578,Les Républicains," Vous imagez l'engagement que je prends au nom de la France d'avoir dans le paquet énergétique français 23 % d'énergies renouvelables en 2020. c'est un engagement considérable. La vérité est là, elle vous gêne. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,579,parti socialiste, Ce n'est pas vrai. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,580,Les Républicains, Le nucléaire ne pose aucun problème de sécurité en France. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,581,parti socialiste, Ce n'est pas vrai. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,582,Journaliste, Laissez terminer Nicolas Sarkozy et on tourne la page. On est en retard. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,583,Les Républicains," Nous avons le nucléaire le plus sûr du monde, reconnu comme tel. A Fukushima, cela n'a pas été un problème nucléaire, cela a été un problème de tsunami qui a cassé les pompes de refroidissement. Dans la centrale, qui est pourtant une vieille centrale à Fukushima, le moteur s'est parfaitement arrêté. c'est un problème de tsunami. Et je ne pense pas qu'aux frontières du Rhin il y ait un problème de tsunami. En vérité, c'est un accord politicien. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,584,parti socialiste," Pour vous, ce n'est pas un problème ! Une zone sismique, ce n'est pas un problème. Vous ne pensez pas que tous les élus autour se mobilisent parce que c'est un sujet ? "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,585,Journaliste," On a compris vos divergences, Messieurs. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,586,parti socialiste," Nicolas Sarkozy, franchement. Soyez pour le tout nucléaire, vous avez parfaitement le droit. Certains sont pour la sortie du nucléaire, ils en ont parfaitement le droit. Moi je suis pour une position équilibrée, parce que je crois que c'est la plus intelligente. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,587,Journaliste," s'il vous plaît, on ne va pas repartir là-dessus. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,588,Les Républicains," Non, Monsieur Hollande. Vous avez pris un accord. Dans ce cas-là, il faut fermer toutes les centrales nucléaires' "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,589,parti socialiste," ?mais non, je vous dis qu'il vaut mieux une position intelligente qu'une position dogmatique. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,590,Les Républicains," Je peux terminer ? Dans ce cas-là, il faut fermer toutes les centrales nucléaires qui sont proches d'une zone sismique, puisque toutes nos centrales nucléaires sont construites' "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,591,parti socialiste, ?pas toutes. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,592,Les Républicains, ?pour éviter? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,593,parti socialiste, Citez-moi une autre centrale qui soit dans une zone sismique. Je n'en connais pas d'autre. Je n'en connais pas d'autre. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,594,Les Républicains," Monsieur Hollande, quant à l'EPR, c'est moi qui l'ai signé. Mais l'énergie nucléaire, plus nous travaillons, plus nous investissons, plus elle est solide, stable et sûre. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,595,Journaliste, Ce sera le mot de la fin là-dessus. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,596,Les Républicains," Quel message envoyer à l'industrie nucléaire dans le monde ? il y a 300 projets de construction de centrales en ce moment ? que de dire, Monsieur Hollande dit ma première décision, ce sera de fermer une centrale nucléaire . "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,597,parti socialiste, La plus vieille. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,598,Journaliste," Laurence, on enchaîne, s'il vous plaît. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,599,parti socialiste, Ma décision c'est de fermer la plus vieille centrale et de continuer la plus moderne. c'est ce qui est quand même la meilleure des situations pour exporter des nouvelles centrales. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,600,Les Républicains, Mais non. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,601,parti socialiste, Celles qui ont un saut technologique. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,602,Journaliste, Nous avons compris vos divergences. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,603,parti socialiste," Ne me laissez pas dans la situation où je serais, moi, en train de défendre une industrie nucléaire? "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,604,Journaliste," On enchaîne sur la vie politique, ça vous intéresse aussi. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,605,parti socialiste, j'ai une grande confiance pour l'industrie nucléaire mais elle doit être portée sur les réacteurs de nouvelle génération et pas sur les vieilles centrales. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,606,Journaliste, On ne va pas vous laisser les clés Messieurs. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,607,Les Républicains," c'est extrêmement important d'en terminer par là. Il y a une autorité indépendante de sûreté nucléaire. Il me semble que le devoir de Président de la République, c'est d'écouter ce que cette autorité a à dire. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,608,parti socialiste, Je l'ai fait : elle dit qu'il faudra faire des travaux très importants dans les vieilles centrales. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,609,Journaliste, On y va sur la vie publique. 
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,610,Journaliste, On fait un petit point sur les temps de parole? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,611,Les Républicains," Juste un mot pour terminer. l'autorité s'est prononcée sur toutes les centrales à la demande du gouvernementOrgane collégial composé du Premier ministre, des ministres et des secrétaires d'État, chargé de l'exécution des lois et de la direction de la politique nationale. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,612,parti socialiste, Avec des demandes d'investissements très importantes. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,613,Les Républicains, c'est une folie de fermer une centrale de 30 ans d'âge? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,614,parti socialiste, Elle aura 40 ans d'âge. 40 ans d'âge. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,615,Les Républicains," ? alors qu'elle peut continuer pour les dix années qui viennent, aux dires même de l'Autorité de sûreté nucléaire. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,616,parti socialiste, Nous ne sommes pas d'accord. Vous voulez garder une centrale. Je veux en fermer une autre. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,617,Journaliste, On a compris le désaccord. La vie politique et ses règles. 
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,618,Journaliste," Un petit point sur les temps de parole : Nicolas Sarkozy, vous avez 57 minutes et 12 secondes de temps de parole ; Monsieur Hollande, 58 minutes et 43 secondes. On va maintenant aborder le troisième grand chapitre de ce débat. Quelle présidence pour le quinquennat qui s'annonce ? Comment comptez-vous présider l'un et l'autre ? Quel style de Président comptez-vous être ? Quelle marge de man'uvre aurez-vous ? Quels leviers pourrez-vous actionner ? Nicolas Sarkozy, vous prétendez à un second quinquennat : allez-vous présider différemment ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,619,Les Républicains," Je crois que le Président de la République est quelqu'un qui assume ses responsabilités, qui doit ??tre profondément engagé, qui n'a pas le droit de dire qu'il ne peut pas, qu'il ne veut pas, qu'il aurait voulu mais qu'il n'a pas pu, qui doit être en première ligne, qui doit conduire un certain nombre de changements extraordinairement difficiles dans un monde lui-même extraordinairement complexe. Dans les cinq années qui viennent, je veux proposer aux Français un nouveau modèle français de croissance, un nouveau modèle Français, basé sur l'économie du savoir, la formation professionnelle, des changements à l'école ? pour que notre école de la République soit une école de l'exigence. Je pense qu'un Président de la République ne peut pas dire, comme le disait, devant le désastre de Vilvoorde, Monsieur Jospin : On n'y peut rien . Je pense qu'un Président de la République ne peut pas dire, comme le disait François Mitterrand dans une émission restée célèbre, sur le chômage : On a tout essayé, on n'y peut rien . Je pense qu'un Président de la République, c'est quelqu'un ? surtout avec le quinquennat ? qui assume ses responsabilités, qui prend des décisions, qui est mûri par l'expérience des crises qu'il a eu à affronter. c'est sans doute la fonction la plus difficile qui soit, une fonction que j'ai apprise pendant cinq ans, à laquelle j'ai tout donné de mon énergie, de mon expérience, où je n'ai pas tout réussi. Cette expérience, j'ai considéré, au moment historique que vit la France, à un moment où le monde bouge à une vitesse stupéfiante ? il y a un monde nouveau qui est en train d'arriver, alors que le monde ancien n'a pas encore disparu ? qu'on ne pouvait pas s'en remettre aux vieilles lunes du passé. Je pense qu'on ne peut pas être à contre-courant du monde, qu'il faut s'inscrire dans le monde, peser sur le monde, essayer d'avoir les idées claires et porter un projet de très forte ambition. "
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,620,Journaliste," François Hollande, quel Président comptez-vous être ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,621,parti socialiste," Un Président qui, d'abord, respecte les Français, qui les considèrent. Un Président qui ne veut pas être Président de tout, chef de tout et, en définitive, responsable de rien. Moi, Président de la République, je ne serai pas chef de la majorité. Je ne recevrai pas les parlementaires de la majorité à l'Elysée. Moi, Président de la République, je ne traiterai pas mon premier ministre de collaborateur. Moi, Président de la République, je ne participerai pas à des collectes de fonds pour mon propre parti, dans un hôtel parisien. Moi, Président de la République, je ferai fonctionner la justice de manière indépendante. Je ne nommerai pas les membres du parquet(ou Ministère public) Ensemble des magistrats subordonnés au garde des sceaux (procureur général, procureur de la République) chargés de représenter les intérêts de la société et de veiller au respect de l'ordre public et à l'application de la loi, alors que l'avis du Conseil Supérieur de la Magistrature n'a pas été dans ce sens. Moi, Président de la République, je n'aurai pas la prétention de nommer les Directeurs des chaînes de télévision publiques. Je laisserai cela à des instances indépendantes. Moi, Président de la République, je ferai en sorte que mon comportement soit à chaque instant exemplaire. Moi, Président de þÿla République, j'aurai aussi à cSur de ne pas avoir un statut pénal du chef de l'Etat. Je le ferai réformer, de façon à ce que, si des actes antérieurs à ma prise de fonction venaient à être contestés, je puisse, dans certaines conditions, me rendre à la convocation de tel ou tel magistrat, ou m?expliquer devant un certain nombre d'instances. Moi, Président de la République, je constituerai un gouvernementOrgane collégial composé du Premier ministre, des ministres et des secrétaires d'État, chargé de l'exécution des lois et de la direction de la politique nationale qui sera paritaire. Autant de femmes que d'hommes. Moi, Président de la République, il y aura un code de déontologie pour les ministres, qui ne pourraient pas rentrer dans un conflit d'intérêt. Moi, Président de la République, les ministres ne pourront pas cumuler leurs fonctions avec un mandatDurée d'exercice d'une fonction élective local parce que je considère qu'ils devraient se consacrer pleinement à leur tâche. Moi, Président de la République, je ferai un acte de décentralisationProcessus consistant pour l'État à transférer au profit des collectivités territoriales certaines compétences et les ressources correspondantes parce que je pense que les collectivités locales ont besoin d'un nouveau souffle, de nouvelles compétences, de nouvelles libertés. Moi, Président de la République, je ferai en sorte que les partenaires sociaux puissent être considérés, aussi bien les organisations professionnelles que les syndicats et que nous puissions avoir régulièrement une discussion pour savoir ce qui relève de la loi ou ce qui relève de la négociation. Moi, Président de la République, j'engagerai de grands débats. On a évoqué celui de l'énergie. Il est légitime qu'il puisse y avoir sur ces questions-là de grands débats citoyens. Moi, Président de la République, j'introduirai la représentation proportionnelle pour les élections législatives de 2017 car je pense qu'il est bon que l'ensemble des sensibilités politiques soit représenté. Moi, Président de la République, j'essayerai d'avoir de la hauteur de vue pour fixer les grandes orientations, les grandes impulsions. En même temps, je ne m?occuperai pas de tout et j'aurai toujours le souci de la proximité avec les Français. j'avais évoqué une présidence normale. Rien n'est normal quand on est Président de la République puisque les conditions sont exceptionnelles. Le monde traverse une crise majeure, en tout cas l'Europe. Il y a des conflits dans le monde, sur la planète, l'enjeu de l'environnement, du réchauffement climatique. Bien sûr que le Président doit être à la hauteur de ces sujets-là mais il doit aussi être proche du peuple, être capable de le comprendre. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,622,Journaliste," Nicolas Sarkozy, vous avez trois minutes de retard. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,623,Les Républicains," Monsieur Hollande, vous avez parlé ? sans doute pour être désagréable à mon endroit ? d'un Président normal. Je vais vous dire : la fonction de Président de la République n'est pas une fonction normale. La situation que nous connaissons n'est pas une situation normale. Votre normalité n'est pas à la hauteur des enjeux. Pour postuler à cette fonction-là, je ne pense pas que le Général de Gaulle, François Mitterrand, Valéry Giscard d'Estaing, Jacques Chirac, Georges Pompidou, étaient à proprement parler des hommes normaux. Vous venez de faire un beau discours. On en avait la larme à l'?il. Mais c'est le même François Hollande, qui, quand il s'enflamme en mimant François Mitterrand dans les meetings dit : Je ne garderai aucun des magistrats, aucun des policiers, aucun des préfets qui ont travaillé aux côtés de Nicolas Sarkozy . "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,624,parti socialiste," Vous avez fait une erreur d'interprétation. Visiblement, vous n'étiez pas dans ces réunions. Vous avez une phrase ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,625,Les Républicains," Pas une, plusieurs. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,626,parti socialiste, Donnez-les-moi. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,627,Les Républicains, Plusieurs. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,628,parti socialiste, Donnez-les-moi. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,629,Les Républicains, Je vous les enverrai demain par un courrier que je vous ferai porter. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,630,parti socialiste, Tous ceux qui me suivent savent que je n'ai jamais prononcé de telles phrases. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,631,Les Républicains," Vous avez dit que tous ceux qui avaient travaillé avec la majorité sortante ? puisque, pour vous, c'est déjà fait ?, vous ne travailleriez pas avec eux. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,632,parti socialiste, Non. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,633,Les Républicains, Vous parlez de l'indépendance de la justice. c'est une plaisanterie Monsieur Hollande. Vous avez aux côtés de François Mitterrand qui présidait le Conseil Supérieur de la Magistrature. Qui a supprimé la présidence du Conseil de la Magistrature par le Président de la République ? c'est moi. Qui préside aujourd'hui le Conseil Supérieur de la Magistrature ? c'est le procureur général près la Cour de Cassation et le président de la Cour de Cassation. Je ne vous ai pas attendu pour cela. Vous voulez que les parquetiers soient nommés avec avis conforme du CSM. Je suis d'accord. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,634,parti socialiste, Ce qui n'a pas été fait pendant tout votre quinquennat. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,635,Les Républicains, Non. Ce n'est pas exact. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,636,parti socialiste, Si. Je peux vous donner les noms. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,637,Les Républicains, j'ai suivi depuis deux ans' 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,638,parti socialiste," Il y a eu sept nominations du parquet(ou Ministère public) Ensemble des magistrats subordonnés au garde des sceaux (procureur général, procureur de la République) chargés de représenter les intérêts de la société et de veiller au respect de l'ordre public et à l'application de la loi sans avis du CSM. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,639,Les Républicains," ? notamment Madame Vichnievsky, parce que j'ai considéré? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,640,parti socialiste, Vous avez fait nommer procureur de la République de Paris le Directeur de cabinet du garde des Sceaux. Ça ne s'était jamais fait. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,641,Les Républicains," Avec l'accord du CSM ? Monsieur Hollande, avant d'insulter cet homme. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,642,parti socialiste, Je n'insulte personne. Ce n'est pas l'homme que je mets en cause. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,643,Les Républicains, Le CSM a-t-il donné son accord ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,644,parti socialiste, Le CSM a pu donner son accord mais c'est vous qui avez fait la proposition. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,645,Les Républicains," Bien évidemment. c'est le Président de la République et le gouvernementOrgane collégial composé du Premier ministre, des ministres et des secrétaires d'État, chargé de l'exécution des lois et de la direction de la politique nationale. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,646,Journaliste, Nicolas Sarkozy poursuit sa réponse. Il a encore presque une minute trente de retard. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,647,Les Républicains," Le CSM a donné son accord pour cet homme d'une intégrité absolument remarquable. Vous dites que vous serez un homme de rassemblement. Vous ne cessez de parler au peuple de gauche, au parti socialiste. Vous ne cessez d'être entouré par le parti socialiste, par Monsieur Mélenchon et par Madame Joly. Vous êtes un homme qui ne va pas dans les réunions de parti mais votre État-major de campagne n'est composé que de socialistes. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,648,parti socialiste," Pardonnez-moi mais je ne suis pas Président de la République. Est-ce que vous avez reçu, comme Président de la République, les parlementaires de la majorité à l'Elysée ? Oui ou non ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,649,Les Républicains," Oui, bien sûr. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,650,parti socialiste, Vous vous êtes comporté comme un chef de parti. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,651,Les Républicains, Monsieur Mitterrand ne vous recevait-il pas ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,652,parti socialiste, Non. Jamais. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,653,Les Républicains, Il n'y avait pas le petit-déjeuner des éléphants à l'Elysée ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,654,parti socialiste, Je ne parle pas des petits-déjeuners. Je parle des réunions de l'ensemble de la majorité à l'Elysée. Avez-vous tenu des réunions pour la collecte de fonds à l'hôtel Bristol ou pas ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,655,Les Républicains, Non. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,656,parti socialiste, Vous n'êtes jamais allé à l'hôtel Bristol avec Monsieur Woerth pour collecter des fonds. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,657,Les Républicains, Non. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,658,parti socialiste, Dites la vérité. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,659,Les Républicains, Je vais vous répondre. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,660,parti socialiste, Dites la vérité. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,661,Les Républicains," Permettez-moi. Monsieur Hollande, vous n'étiez pas convoqué par Monsieur François Mitterrand ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,662,parti socialiste," Je ne vous parle pas de Mitterrand, je vous parle de vous. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,663,Les Républicains, Je vais répondre. Vous n'étiez pas convoqué par Monsieur Mitterrand toutes les semaines pour un petit-déjeuner avec les hiérarques du parti socialistes ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,664,parti socialiste, Non. c'est tout à fait différent d'inviter les parlementaires. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,665,Les Républicains, j'ai invité tous les parlementaires. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,666,parti socialiste," Uniquement de droite, plusieurs fois. Vous voulez que je vous donne les dates ? Nous les avons. "
